path	area	family	reads	writes
original-game/ERB/指導関係/COMF125.ERB	指導関係	ASSIPLAY	3	3
original-game/ERB/指導関係/COMF125.ERB	指導関係	B	87	21
original-game/ERB/指導関係/COMF125.ERB	指導関係	BASE	8	5
original-game/ERB/指導関係/COMF125.ERB	指導関係	C	30	22
original-game/ERB/指導関係/COMF125.ERB	指導関係	CALLNAME	6	0
original-game/ERB/指導関係/COMF125.ERB	指導関係	CFLAG	5	3
original-game/ERB/指導関係/COMF125.ERB	指導関係	CSTR	18	9
original-game/ERB/指導関係/COMF125.ERB	指導関係	D	36	25
original-game/ERB/指導関係/COMF125.ERB	指導関係	E	18	9
original-game/ERB/指導関係/COMF125.ERB	指導関係	EJAC	9	1
original-game/ERB/指導関係/COMF125.ERB	指導関係	EXP	20	10
original-game/ERB/指導関係/COMF125.ERB	指導関係	EXPLV	10	0
original-game/ERB/指導関係/COMF125.ERB	指導関係	EXPNAME	6	0
original-game/ERB/指導関係/COMF125.ERB	指導関係	FLAG	1	0
original-game/ERB/指導関係/COMF125.ERB	指導関係	ITEMNAME	1	0
original-game/ERB/指導関係/COMF125.ERB	指導関係	L	10	6
original-game/ERB/指導関係/COMF125.ERB	指導関係	LOSEBASE	6	6
original-game/ERB/指導関係/COMF125.ERB	指導関係	MARK	4	0
original-game/ERB/指導関係/COMF125.ERB	指導関係	MARKNAME	1	0
original-game/ERB/指導関係/COMF125.ERB	指導関係	MAXBASE	1	0
original-game/ERB/指導関係/COMF125.ERB	指導関係	NO	6	6
original-game/ERB/指導関係/COMF125.ERB	指導関係	PALAM	26	1
original-game/ERB/指導関係/COMF125.ERB	指導関係	PALAMLV	25	0
original-game/ERB/指導関係/COMF125.ERB	指導関係	PALAMNAME	1	0
original-game/ERB/指導関係/COMF125.ERB	指導関係	PLAYER	43	0
original-game/ERB/指導関係/COMF125.ERB	指導関係	S	34	20
original-game/ERB/指導関係/COMF125.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF125.ERB	指導関係	SELECTCOM	1	1
original-game/ERB/指導関係/COMF125.ERB	指導関係	SOURCE	232	99
original-game/ERB/指導関係/COMF125.ERB	指導関係	STAIN	24	5
original-game/ERB/指導関係/COMF125.ERB	指導関係	TALENT	56	23
original-game/ERB/指導関係/COMF125.ERB	指導関係	TALENTNAME	11	0
original-game/ERB/指導関係/COMF125.ERB	指導関係	TARGET	3	0
original-game/ERB/指導関係/COMF125.ERB	指導関係	TEQUIP	17	1
original-game/ERB/指導関係/COMF125.ERB	指導関係	TFLAG	6	6
original-game/ERB/指導関係/COMF125.ERB	指導関係	V	16	6
original-game/ERB/指導関係/COMF125.ERB	指導関係	Y	13	9
original-game/ERB/指導関係/COMF126.ERB	指導関係	A	21	17
original-game/ERB/指導関係/COMF126.ERB	指導関係	ABL	54	40
original-game/ERB/指導関係/COMF126.ERB	指導関係	ABLNAME	3	0
original-game/ERB/指導関係/COMF126.ERB	指導関係	ASSIPLAY	3	3
original-game/ERB/指導関係/COMF126.ERB	指導関係	B	33	7
original-game/ERB/指導関係/COMF126.ERB	指導関係	BASE	8	5
original-game/ERB/指導関係/COMF126.ERB	指導関係	CALLNAME	6	0
original-game/ERB/指導関係/COMF126.ERB	指導関係	CFLAG	4	3
original-game/ERB/指導関係/COMF126.ERB	指導関係	CSTR	18	9
original-game/ERB/指導関係/COMF126.ERB	指導関係	E	12	8
original-game/ERB/指導関係/COMF126.ERB	指導関係	EJAC	9	1
original-game/ERB/指導関係/COMF126.ERB	指導関係	EXP	9	8
original-game/ERB/指導関係/COMF126.ERB	指導関係	EXPLV	1	0
original-game/ERB/指導関係/COMF126.ERB	指導関係	EXPNAME	4	0
original-game/ERB/指導関係/COMF126.ERB	指導関係	ITEMNAME	1	0
original-game/ERB/指導関係/COMF126.ERB	指導関係	L	10	6
original-game/ERB/指導関係/COMF126.ERB	指導関係	LOSEBASE	4	4
original-game/ERB/指導関係/COMF126.ERB	指導関係	MARK	4	0
original-game/ERB/指導関係/COMF126.ERB	指導関係	MARKNAME	1	0
original-game/ERB/指導関係/COMF126.ERB	指導関係	MAXBASE	1	0
original-game/ERB/指導関係/COMF126.ERB	指導関係	NO	6	6
original-game/ERB/指導関係/COMF126.ERB	指導関係	PALAM	5	0
original-game/ERB/指導関係/COMF126.ERB	指導関係	PALAMLV	5	0
original-game/ERB/指導関係/COMF126.ERB	指導関係	PALAMNAME	1	0
original-game/ERB/指導関係/COMF126.ERB	指導関係	PLAYER	45	0
original-game/ERB/指導関係/COMF126.ERB	指導関係	S	29	17
original-game/ERB/指導関係/COMF126.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF126.ERB	指導関係	SELECTCOM	1	1
original-game/ERB/指導関係/COMF126.ERB	指導関係	SOURCE	55	22
original-game/ERB/指導関係/COMF126.ERB	指導関係	STAIN	16	1
original-game/ERB/指導関係/COMF126.ERB	指導関係	TALENT	42	22
original-game/ERB/指導関係/COMF126.ERB	指導関係	TALENTNAME	10	0
original-game/ERB/指導関係/COMF126.ERB	指導関係	TARGET	3	0
original-game/ERB/指導関係/COMF126.ERB	指導関係	TEQUIP	2	0
original-game/ERB/指導関係/COMF126.ERB	指導関係	TFLAG	7	7
original-game/ERB/指導関係/COMF126.ERB	指導関係	V	6	1
original-game/ERB/指導関係/COMF126.ERB	指導関係	Y	13	9
original-game/ERB/指導関係/COMF127.ERB	指導関係	A	21	17
original-game/ERB/指導関係/COMF127.ERB	指導関係	ABL	54	40
original-game/ERB/指導関係/COMF127.ERB	指導関係	ABLNAME	3	0
original-game/ERB/指導関係/COMF127.ERB	指導関係	ASSIPLAY	3	3
original-game/ERB/指導関係/COMF127.ERB	指導関係	B	33	7
original-game/ERB/指導関係/COMF127.ERB	指導関係	BASE	8	5
original-game/ERB/指導関係/COMF127.ERB	指導関係	CALLNAME	6	0
original-game/ERB/指導関係/COMF127.ERB	指導関係	CFLAG	4	3
original-game/ERB/指導関係/COMF127.ERB	指導関係	CSTR	18	9
original-game/ERB/指導関係/COMF127.ERB	指導関係	E	12	8
original-game/ERB/指導関係/COMF127.ERB	指導関係	EJAC	9	1
original-game/ERB/指導関係/COMF127.ERB	指導関係	EXP	9	8
original-game/ERB/指導関係/COMF127.ERB	指導関係	EXPLV	1	0
original-game/ERB/指導関係/COMF127.ERB	指導関係	EXPNAME	4	0
original-game/ERB/指導関係/COMF127.ERB	指導関係	ITEMNAME	1	0
original-game/ERB/指導関係/COMF127.ERB	指導関係	L	10	6
original-game/ERB/指導関係/COMF127.ERB	指導関係	LOSEBASE	4	4
original-game/ERB/指導関係/COMF127.ERB	指導関係	MARK	4	0
original-game/ERB/指導関係/COMF127.ERB	指導関係	MARKNAME	1	0
original-game/ERB/指導関係/COMF127.ERB	指導関係	MAXBASE	1	0
original-game/ERB/指導関係/COMF127.ERB	指導関係	NO	6	6
original-game/ERB/指導関係/COMF127.ERB	指導関係	PALAM	5	0
original-game/ERB/指導関係/COMF127.ERB	指導関係	PALAMLV	5	0
original-game/ERB/指導関係/COMF127.ERB	指導関係	PALAMNAME	1	0
original-game/ERB/指導関係/COMF127.ERB	指導関係	PLAYER	43	0
original-game/ERB/指導関係/COMF127.ERB	指導関係	S	29	17
original-game/ERB/指導関係/COMF127.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF127.ERB	指導関係	SELECTCOM	1	1
original-game/ERB/指導関係/COMF127.ERB	指導関係	SOURCE	56	23
original-game/ERB/指導関係/COMF127.ERB	指導関係	STAIN	12	1
original-game/ERB/指導関係/COMF127.ERB	指導関係	TALENT	40	22
original-game/ERB/指導関係/COMF127.ERB	指導関係	TALENTNAME	10	0
original-game/ERB/指導関係/COMF127.ERB	指導関係	TARGET	3	0
original-game/ERB/指導関係/COMF127.ERB	指導関係	TEQUIP	1	0
original-game/ERB/指導関係/COMF127.ERB	指導関係	TFLAG	6	6
original-game/ERB/指導関係/COMF127.ERB	指導関係	V	6	1
original-game/ERB/指導関係/COMF127.ERB	指導関係	Y	10	6
original-game/ERB/指導関係/COMF128.ERB	指導関係	ABL	20	20
original-game/ERB/指導関係/COMF128.ERB	指導関係	ASSI	1	0
original-game/ERB/指導関係/COMF128.ERB	指導関係	ASSIPLAY	2	1
original-game/ERB/指導関係/COMF128.ERB	指導関係	EXP	9	4
original-game/ERB/指導関係/COMF128.ERB	指導関係	EXPLV	5	0
original-game/ERB/指導関係/COMF128.ERB	指導関係	LOSEBASE	2	2
original-game/ERB/指導関係/COMF128.ERB	指導関係	PALAM	10	0
original-game/ERB/指導関係/COMF128.ERB	指導関係	PALAMLV	10	0
original-game/ERB/指導関係/COMF128.ERB	指導関係	PLAYER	2	0
original-game/ERB/指導関係/COMF128.ERB	指導関係	RESULT	1	1
original-game/ERB/指導関係/COMF128.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF128.ERB	指導関係	SELECTCOM	1	1
original-game/ERB/指導関係/COMF128.ERB	指導関係	SOURCE	102	37
original-game/ERB/指導関係/COMF128.ERB	指導関係	STAIN	4	0
original-game/ERB/指導関係/COMF128.ERB	指導関係	TALENT	8	0
original-game/ERB/指導関係/COMF128.ERB	指導関係	TFLAG	4	2
original-game/ERB/指導関係/COMF129.ERB	指導関係	ABL	15	15
original-game/ERB/指導関係/COMF129.ERB	指導関係	ASSI	1	0
original-game/ERB/指導関係/COMF129.ERB	指導関係	ASSIPLAY	2	1
original-game/ERB/指導関係/COMF129.ERB	指導関係	EXP	9	4
original-game/ERB/指導関係/COMF129.ERB	指導関係	EXPLV	5	0
original-game/ERB/指導関係/COMF129.ERB	指導関係	LOSEBASE	2	2
original-game/ERB/指導関係/COMF129.ERB	指導関係	PALAM	10	0
original-game/ERB/指導関係/COMF129.ERB	指導関係	PALAMLV	10	0
original-game/ERB/指導関係/COMF129.ERB	指導関係	RESULT	1	1
original-game/ERB/指導関係/COMF129.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF129.ERB	指導関係	SELECTCOM	1	1
original-game/ERB/指導関係/COMF129.ERB	指導関係	SOURCE	88	37
original-game/ERB/指導関係/COMF129.ERB	指導関係	TALENT	7	0
original-game/ERB/指導関係/COMF129.ERB	指導関係	TFLAG	2	2
original-game/ERB/指導関係/COMF13.ERB	指導関係	A	25	6
original-game/ERB/指導関係/COMF13.ERB	指導関係	ABL	26	20
original-game/ERB/指導関係/COMF13.ERB	指導関係	B	7	6
original-game/ERB/指導関係/COMF13.ERB	指導関係	C	14	11
original-game/ERB/指導関係/COMF13.ERB	指導関係	EXP	15	5
original-game/ERB/指導関係/COMF13.ERB	指導関係	EXPLV	10	0
original-game/ERB/指導関係/COMF13.ERB	指導関係	EXPNAME	2	0
original-game/ERB/指導関係/COMF13.ERB	指導関係	ITEM	2	0
original-game/ERB/指導関係/COMF13.ERB	指導関係	LOSEBASE	8	6
original-game/ERB/指導関係/COMF13.ERB	指導関係	PALAM	20	0
original-game/ERB/指導関係/COMF13.ERB	指導関係	PALAMLV	20	0
original-game/ERB/指導関係/COMF13.ERB	指導関係	PLAYER	2	0
original-game/ERB/指導関係/COMF13.ERB	指導関係	RESULT	1	1
original-game/ERB/指導関係/COMF13.ERB	指導関係	S	16	12
original-game/ERB/指導関係/COMF13.ERB	指導関係	SAVESTR	2	2
original-game/ERB/指導関係/COMF13.ERB	指導関係	SELECTCOM	1	1
original-game/ERB/指導関係/COMF13.ERB	指導関係	SOURCE	88	32
original-game/ERB/指導関係/COMF13.ERB	指導関係	STAIN	2	0
original-game/ERB/指導関係/COMF13.ERB	指導関係	T	2	2
original-game/ERB/指導関係/COMF13.ERB	指導関係	TALENT	17	4
original-game/ERB/指導関係/COMF13.ERB	指導関係	TEQUIP	10	3
original-game/ERB/指導関係/COMF13.ERB	指導関係	TFLAG	1	1
original-game/ERB/指導関係/COMF130.ERB	指導関係	ABL	30	30
original-game/ERB/指導関係/COMF130.ERB	指導関係	ASSI	1	0
original-game/ERB/指導関係/COMF130.ERB	指導関係	ASSIPLAY	2	1
original-game/ERB/指導関係/COMF130.ERB	指導関係	EXP	9	4
original-game/ERB/指導関係/COMF130.ERB	指導関係	EXPLV	5	0
original-game/ERB/指導関係/COMF130.ERB	指導関係	LOSEBASE	2	2
original-game/ERB/指導関係/COMF130.ERB	指導関係	PALAM	10	0
original-game/ERB/指導関係/COMF130.ERB	指導関係	PALAMLV	10	0
original-game/ERB/指導関係/COMF130.ERB	指導関係	PLAYER	4	0
original-game/ERB/指導関係/COMF130.ERB	指導関係	RESULT	1	1
original-game/ERB/指導関係/COMF130.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF130.ERB	指導関係	SELECTCOM	1	1
original-game/ERB/指導関係/COMF130.ERB	指導関係	SOURCE	122	55
original-game/ERB/指導関係/COMF130.ERB	指導関係	STAIN	8	0
original-game/ERB/指導関係/COMF130.ERB	指導関係	TALENT	8	0
original-game/ERB/指導関係/COMF130.ERB	指導関係	TFLAG	2	2
original-game/ERB/指導関係/COMF131.ERB	指導関係	ABL	15	15
original-game/ERB/指導関係/COMF131.ERB	指導関係	ASSI	1	0
original-game/ERB/指導関係/COMF131.ERB	指導関係	ASSIPLAY	3	1
original-game/ERB/指導関係/COMF131.ERB	指導関係	EXP	10	5
original-game/ERB/指導関係/COMF131.ERB	指導関係	EXPLV	5	0
original-game/ERB/指導関係/COMF131.ERB	指導関係	EXPNAME	1	0
original-game/ERB/指導関係/COMF131.ERB	指導関係	LOSEBASE	2	2
original-game/ERB/指導関係/COMF131.ERB	指導関係	PALAM	10	0
original-game/ERB/指導関係/COMF131.ERB	指導関係	PALAMLV	10	0
original-game/ERB/指導関係/COMF131.ERB	指導関係	PLAYER	1	0
original-game/ERB/指導関係/COMF131.ERB	指導関係	RESULT	1	1
original-game/ERB/指導関係/COMF131.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF131.ERB	指導関係	SELECTCOM	1	1
original-game/ERB/指導関係/COMF131.ERB	指導関係	SOURCE	87	37
original-game/ERB/指導関係/COMF131.ERB	指導関係	TALENT	7	1
original-game/ERB/指導関係/COMF131.ERB	指導関係	TEQUIP	1	1
original-game/ERB/指導関係/COMF131.ERB	指導関係	TFLAG	2	2
original-game/ERB/指導関係/COMF132.ERB	指導関係	ABL	15	15
original-game/ERB/指導関係/COMF132.ERB	指導関係	ASSI	1	0
original-game/ERB/指導関係/COMF132.ERB	指導関係	ASSIPLAY	3	1
original-game/ERB/指導関係/COMF132.ERB	指導関係	EXP	10	5
original-game/ERB/指導関係/COMF132.ERB	指導関係	EXPLV	5	0
original-game/ERB/指導関係/COMF132.ERB	指導関係	EXPNAME	1	0
original-game/ERB/指導関係/COMF132.ERB	指導関係	LOSEBASE	2	2
original-game/ERB/指導関係/COMF132.ERB	指導関係	PALAM	15	0
original-game/ERB/指導関係/COMF132.ERB	指導関係	PALAMLV	15	0
original-game/ERB/指導関係/COMF132.ERB	指導関係	PLAYER	1	0
original-game/ERB/指導関係/COMF132.ERB	指導関係	RESULT	1	1
original-game/ERB/指導関係/COMF132.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF132.ERB	指導関係	SELECTCOM	1	1
original-game/ERB/指導関係/COMF132.ERB	指導関係	SOURCE	101	33
original-game/ERB/指導関係/COMF132.ERB	指導関係	TALENT	7	1
original-game/ERB/指導関係/COMF132.ERB	指導関係	TEQUIP	1	1
original-game/ERB/指導関係/COMF132.ERB	指導関係	TFLAG	2	2
original-game/ERB/指導関係/COMF133.ERB	指導関係	ABL	25	25
original-game/ERB/指導関係/COMF133.ERB	指導関係	ASSI	1	0
original-game/ERB/指導関係/COMF133.ERB	指導関係	ASSIPLAY	3	1
original-game/ERB/指導関係/COMF133.ERB	指導関係	EXP	10	5
original-game/ERB/指導関係/COMF133.ERB	指導関係	EXPLV	5	0
original-game/ERB/指導関係/COMF133.ERB	指導関係	EXPNAME	1	0
original-game/ERB/指導関係/COMF133.ERB	指導関係	LOSEBASE	2	2
original-game/ERB/指導関係/COMF133.ERB	指導関係	PALAM	10	0
original-game/ERB/指導関係/COMF133.ERB	指導関係	PALAMLV	10	0
original-game/ERB/指導関係/COMF133.ERB	指導関係	PLAYER	5	0
original-game/ERB/指導関係/COMF133.ERB	指導関係	RESULT	1	1
original-game/ERB/指導関係/COMF133.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF133.ERB	指導関係	SELECTCOM	1	1
original-game/ERB/指導関係/COMF133.ERB	指導関係	SOURCE	113	49
original-game/ERB/指導関係/COMF133.ERB	指導関係	STAIN	8	0
original-game/ERB/指導関係/COMF133.ERB	指導関係	TALENT	8	1
original-game/ERB/指導関係/COMF133.ERB	指導関係	TEQUIP	1	1
original-game/ERB/指導関係/COMF133.ERB	指導関係	TFLAG	4	2
original-game/ERB/指導関係/COMF134.ERB	指導関係	ABL	30	30
original-game/ERB/指導関係/COMF134.ERB	指導関係	ASSI	1	0
original-game/ERB/指導関係/COMF134.ERB	指導関係	ASSIPLAY	3	1
original-game/ERB/指導関係/COMF134.ERB	指導関係	EXP	10	5
original-game/ERB/指導関係/COMF134.ERB	指導関係	EXPLV	5	0
original-game/ERB/指導関係/COMF134.ERB	指導関係	EXPNAME	1	0
original-game/ERB/指導関係/COMF134.ERB	指導関係	LOSEBASE	2	2
original-game/ERB/指導関係/COMF134.ERB	指導関係	PALAM	10	0
original-game/ERB/指導関係/COMF134.ERB	指導関係	PALAMLV	10	0
original-game/ERB/指導関係/COMF134.ERB	指導関係	PLAYER	5	0
original-game/ERB/指導関係/COMF134.ERB	指導関係	PREVCOM	1	1
original-game/ERB/指導関係/COMF134.ERB	指導関係	RESULT	1	1
original-game/ERB/指導関係/COMF134.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF134.ERB	指導関係	SELECTCOM	1	1
original-game/ERB/指導関係/COMF134.ERB	指導関係	SOURCE	132	49
original-game/ERB/指導関係/COMF134.ERB	指導関係	STAIN	8	0
original-game/ERB/指導関係/COMF134.ERB	指導関係	TALENT	8	1
original-game/ERB/指導関係/COMF134.ERB	指導関係	TEQUIP	1	1
original-game/ERB/指導関係/COMF134.ERB	指導関係	TFLAG	3	3
original-game/ERB/指導関係/COMF135.ERB	指導関係	A	52	2
original-game/ERB/指導関係/COMF135.ERB	指導関係	ABL	21	20
original-game/ERB/指導関係/COMF135.ERB	指導関係	ASSIPLAY	1	1
original-game/ERB/指導関係/COMF135.ERB	指導関係	B	12	2
original-game/ERB/指導関係/COMF135.ERB	指導関係	EXP	13	3
original-game/ERB/指導関係/COMF135.ERB	指導関係	EXPLV	10	0
original-game/ERB/指導関係/COMF135.ERB	指導関係	EXPNAME	2	0
original-game/ERB/指導関係/COMF135.ERB	指導関係	LOSEBASE	4	4
original-game/ERB/指導関係/COMF135.ERB	指導関係	PLAYER	2	0
original-game/ERB/指導関係/COMF135.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF135.ERB	指導関係	SOURCE	50	50
original-game/ERB/指導関係/COMF135.ERB	指導関係	T	1	1
original-game/ERB/指導関係/COMF135.ERB	指導関係	TALENT	20	4
original-game/ERB/指導関係/COMF135.ERB	指導関係	TEQUIP	3	2
original-game/ERB/指導関係/COMF135.ERB	指導関係	TFLAG	1	1
original-game/ERB/指導関係/COMF136.ERB	指導関係	ABL	5	5
original-game/ERB/指導関係/COMF136.ERB	指導関係	ASSIPLAY	3	3
original-game/ERB/指導関係/COMF136.ERB	指導関係	CFLAG	1	0
original-game/ERB/指導関係/COMF136.ERB	指導関係	E	5	3
original-game/ERB/指導関係/COMF136.ERB	指導関係	EXP	3	3
original-game/ERB/指導関係/COMF136.ERB	指導関係	EXPNAME	3	0
original-game/ERB/指導関係/COMF136.ERB	指導関係	LOSEBASE	2	2
original-game/ERB/指導関係/COMF136.ERB	指導関係	PLAYER	4	0
original-game/ERB/指導関係/COMF136.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF136.ERB	指導関係	SOURCE	19	12
original-game/ERB/指導関係/COMF136.ERB	指導関係	STAIN	4	0
original-game/ERB/指導関係/COMF136.ERB	指導関係	TALENT	6	4
original-game/ERB/指導関係/COMF136.ERB	指導関係	TFLAG	2	2
original-game/ERB/指導関係/COMF137.ERB	指導関係	A	9	6
original-game/ERB/指導関係/COMF137.ERB	指導関係	ABL	12	10
original-game/ERB/指導関係/COMF137.ERB	指導関係	ASSIPLAY	2	2
original-game/ERB/指導関係/COMF137.ERB	指導関係	B	8	5
original-game/ERB/指導関係/COMF137.ERB	指導関係	E	1	1
original-game/ERB/指導関係/COMF137.ERB	指導関係	EXP	4	4
original-game/ERB/指導関係/COMF137.ERB	指導関係	EXPNAME	4	0
original-game/ERB/指導関係/COMF137.ERB	指導関係	ITEM	2	0
original-game/ERB/指導関係/COMF137.ERB	指導関係	LOSEBASE	4	4
original-game/ERB/指導関係/COMF137.ERB	指導関係	PALAM	10	0
original-game/ERB/指導関係/COMF137.ERB	指導関係	PALAMLV	10	0
original-game/ERB/指導関係/COMF137.ERB	指導関係	PLAYER	4	0
original-game/ERB/指導関係/COMF137.ERB	指導関係	SAVESTR	1	1
original-game/ERB/指導関係/COMF137.ERB	指導関係	SOURCE	24	15
original-game/ERB/指導関係/COMF137.ERB	指導関係	TALENT	12	8
original-game/ERB/指導関係/COMF137.ERB	指導関係	TEQUIP	15	3
original-game/ERB/指導関係/COMF137.ERB	指導関係	TFLAG	2	2
original-game/ERB/指導関係/COMF138.ERB	指導関係	A	21	17
original-game/ERB/指導関係/COMF138.ERB	指導関係	ABL	52	40
original-game/ERB/指導関係/COMF138.ERB	指導関係	ABLNAME	3	0
original-game/ERB/指導関係/COMF138.ERB	指導関係	ASSIPLAY	3	3
original-game/ERB/指導関係/COMF138.ERB	指導関係	B	33	7
original-game/ERB/指導関係/COMF138.ERB	指導関係	BASE	8	5
original-game/ERB/指導関係/COMF138.ERB	指導関係	CALLNAME	6	0
original-game/ERB/指導関係/COMF138.ERB	指導関係	CFLAG	4	3
original-game/ERB/指導関係/COMF138.ERB	指導関係	CSTR	18	9
original-game/ERB/指導関係/COMF138.ERB	指導関係	E	11	8
original-game/ERB/指導関係/COMF138.ERB	指導関係	EJAC	9	1
original-game/ERB/指導関係/COMF138.ERB	指導関係	EXP	8	7
original-game/ERB/指導関係/COMF138.ERB	指導関係	EXPLV	1	0
original-game/ERB/指導関係/COMF138.ERB	指導関係	EXPNAME	3	0
original-game/ERB/指導関係/COMF138.ERB	指導関係	ITEMNAME	1	0
